"","qb10_1","qb10_2","qb10_3","qb10_4","qb10_5","qb10_6","qb10_7","qb10_8","qb10_9","qb10_10","qb10_11","qb10_12","d10","d11","isocntry","d1","d25","d15a","uniqid","at_sexviol"
"22504",0,0,0,0,0,0,0,0,0,1,0,0,2,71,"MT",NA,3,4,380000760,0
"22505",0,0,0,0,0,0,0,0,0,1,0,0,2,21,"MT",4,2,2,380000762,0
"22506",0,0,0,0,0,0,0,0,0,1,0,0,1,70,"MT",5,2,4,380000764,0
"22507",0,0,0,0,0,0,0,0,0,1,0,0,2,78,"MT",8,1,1,380000766,0
"22508",0,0,0,0,0,0,0,0,0,1,0,0,2,43,"MT",NA,1,16,380000770,0
"22509",0,0,0,0,0,0,0,0,0,1,0,0,2,52,"MT",NA,1,1,380000772,0
"22510",0,0,0,0,0,0,0,0,0,1,0,0,2,45,"MT",1,1,1,380000774,0
"22511",0,0,0,0,1,0,0,0,0,0,0,0,1,40,"MT",5,2,17,380000775,1
"22512",0,0,0,0,1,0,0,0,0,0,0,0,1,66,"MT",3,2,4,380000777,1
"22513",0,0,0,0,0,0,0,0,0,1,0,0,1,55,"MT",NA,1,17,380000783,0
"22514",0,0,0,0,0,0,0,0,0,1,0,0,2,47,"MT",NA,1,1,380000786,0
"22515",0,0,0,0,0,0,0,0,0,1,0,0,1,73,"MT",NA,1,4,380000789,0
"22516",0,0,0,0,0,0,0,0,0,1,0,0,1,79,"MT",NA,1,4,380000790,0
"22517",1,1,1,0,1,1,1,1,1,0,0,0,1,75,"MT",8,1,4,380000792,8
"22518",0,0,0,0,0,0,0,0,0,1,0,0,1,46,"MT",NA,2,8,380000793,0
"22519",0,0,0,0,0,0,0,0,0,1,0,0,1,51,"MT",7,2,10,380000795,0
"22520",0,0,0,0,0,0,0,0,0,1,0,0,2,80,"MT",10,2,1,380000797,0
"22521",0,0,0,0,0,0,0,0,0,1,0,0,1,69,"MT",1,1,4,380000805,0
"22522",0,0,0,0,0,0,0,0,0,1,0,0,2,74,"MT",3,1,1,380000806,0
"22523",0,0,0,0,0,0,0,0,0,1,0,0,2,31,"MT",5,1,18,380000807,0
"22524",0,0,0,0,0,0,0,0,0,1,0,0,2,79,"MT",1,1,4,380000809,0
"22525",0,0,0,0,0,0,0,0,0,1,0,0,1,24,"MT",NA,2,17,380000810,0
"22526",0,0,0,0,0,0,0,0,0,1,0,0,2,60,"MT",NA,2,18,380000812,0
"22527",0,0,0,0,0,0,0,0,0,1,0,0,2,26,"MT",NA,1,13,380000813,0
"22528",0,0,0,0,0,0,0,0,0,1,0,0,2,70,"MT",NA,1,1,380000823,0
"22529",1,1,0,0,0,0,1,0,0,0,0,0,2,72,"MT",2,1,1,380000824,3
"22530",0,0,0,0,0,0,0,0,0,1,0,0,1,63,"MT",1,1,4,380000836,0
"22531",1,1,0,0,0,0,1,0,0,0,0,0,2,83,"MT",3,1,1,380000842,3
"22532",1,1,0,0,0,0,1,0,0,0,0,0,1,65,"MT",10,1,4,380000847,3
"22533",0,0,1,1,0,0,0,0,0,0,0,0,1,75,"MT",1,2,1,380000848,2
"22534",0,0,0,0,0,0,0,0,0,1,0,0,1,21,"MT",5,NA,2,380000851,0
"22535",0,0,0,0,0,0,0,0,0,0,0,1,2,67,"MT",NA,1,1,380000853,0
"22536",0,1,0,0,0,0,1,0,0,0,0,0,2,25,"MT",NA,2,13,380000854,2
"22537",1,0,0,0,0,0,1,0,0,0,0,0,2,38,"MT",NA,3,13,380000856,2
"22538",1,0,0,0,0,0,0,0,0,0,0,0,2,65,"MT",NA,2,1,380000857,1
"22539",1,1,1,1,0,0,0,0,0,0,0,0,1,82,"MT",NA,2,4,380000863,4
"22540",0,0,0,0,0,0,0,0,0,1,0,0,2,31,"MT",5,1,12,380000865,0
"22541",0,0,0,0,0,0,0,0,0,1,0,0,2,65,"MT",NA,1,1,380000866,0
"22542",1,0,0,0,0,0,0,0,0,0,0,0,1,43,"MT",5,1,15,380000867,1
"22543",0,0,0,0,0,0,0,0,0,1,0,0,2,45,"MT",NA,1,1,380000868,0
"22544",0,0,0,0,0,0,0,0,0,1,0,0,1,53,"MT",NA,1,13,380000878,0
"22545",1,1,0,0,0,0,1,0,0,0,0,0,2,26,"MT",NA,1,8,380000884,3
"22546",1,1,0,0,0,0,1,0,0,0,0,0,2,56,"MT",NA,1,1,380000886,3
"22547",0,0,0,0,0,0,0,0,0,1,0,0,1,59,"MT",1,1,18,380000888,0
"22548",1,0,0,0,0,0,1,0,0,0,0,0,1,65,"MT",5,1,4,380000891,2
"22549",1,1,0,0,0,0,0,0,0,0,0,0,2,65,"MT",NA,1,8,380000894,2
"22550",0,0,0,0,1,0,0,0,0,0,0,0,1,44,"MT",7,2,12,380000895,1
"22551",0,0,1,0,0,0,0,0,0,0,0,0,2,41,"MT",3,2,1,380000896,1
"22552",0,0,1,0,0,0,0,0,0,0,0,0,1,19,"MT",5,2,17,380000897,1
"22553",0,0,0,0,0,1,0,0,0,0,0,0,1,69,"MT",5,2,4,380000898,1
"22554",1,0,0,1,0,1,1,0,0,0,0,0,2,78,"MT",NA,1,1,380000899,4
"22555",1,1,1,0,0,1,1,0,0,0,0,0,1,67,"MT",NA,1,18,380000900,5
"22556",1,0,0,0,0,0,1,0,0,0,0,0,2,73,"MT",NA,1,1,380000902,2
"22557",1,0,1,1,0,1,1,0,0,0,0,0,1,76,"MT",NA,1,4,380000905,5
"22558",0,0,0,0,0,0,0,0,0,1,0,0,1,26,"MT",5,1,15,380000906,0
"22559",0,0,0,0,0,0,0,0,0,1,0,0,1,69,"MT",4,1,4,380000909,0
"22560",0,0,0,0,0,0,0,0,0,1,0,0,2,64,"MT",5,2,1,380000913,0
"22561",0,0,0,0,0,0,0,0,0,1,0,0,1,46,"MT",5,2,17,380000915,0
"22562",0,0,0,0,0,0,0,0,0,1,0,0,2,37,"MT",NA,1,3,380000917,0
"22563",0,0,0,0,0,0,0,0,0,1,0,0,2,67,"MT",4,1,1,380000920,0
"22564",0,0,0,0,0,0,0,0,0,1,0,0,2,71,"MT",NA,1,1,380000924,0
"22565",1,1,0,1,0,0,0,0,0,0,0,0,2,61,"MT",3,1,1,380000927,3
"22566",1,1,1,1,0,0,0,0,0,0,0,0,2,55,"MT",5,1,12,380000929,4
"22567",1,1,0,0,0,0,0,0,0,0,0,0,1,68,"MT",NA,2,4,380000933,2
"22568",1,1,0,0,0,1,0,0,1,0,0,0,2,44,"MT",6,1,15,380000940,4
"22569",0,0,0,0,0,0,0,0,0,1,0,0,2,41,"MT",5,2,13,380000945,0
"22570",0,0,0,0,0,1,0,0,0,0,0,0,1,37,"MT",3,1,12,380000946,1
"22571",0,0,0,0,0,0,0,0,0,1,0,0,2,41,"MT",5,2,12,380000947,0
"22572",0,1,1,0,1,0,0,0,0,0,0,0,1,79,"MT",3,3,4,380000985,3
"22573",0,0,0,0,0,1,0,0,0,0,0,0,1,45,"MT",9,2,17,380000986,1
"22574",0,1,0,0,0,0,0,0,0,0,0,0,2,73,"MT",3,2,4,380000987,1
"22575",0,1,0,0,0,1,0,0,0,0,0,0,1,87,"MT",5,2,4,380000988,2
"22576",0,0,0,0,0,0,0,0,0,1,0,0,1,54,"MT",10,2,4,380000992,0
"22577",0,0,0,0,0,0,0,0,0,1,0,0,2,37,"MT",2,2,13,380001000,0
"22578",0,0,0,0,0,0,0,0,0,0,0,1,2,70,"MT",NA,1,1,380001006,0
"22579",0,0,0,0,0,0,0,0,0,1,0,0,2,17,"MT",2,2,2,380001008,0
"22580",0,0,0,0,0,0,0,0,0,1,0,0,2,56,"MT",NA,2,1,380001009,0
"22581",0,0,0,0,0,0,0,0,0,1,0,0,2,52,"MT",5,2,9,380001015,0
"22582",0,0,0,0,0,0,0,0,0,1,0,0,2,32,"MT",NA,2,8,380001016,0
"22583",0,0,0,0,0,0,0,0,0,1,0,0,1,50,"MT",NA,2,10,380001017,0
"22584",0,0,0,0,0,0,0,0,0,1,0,0,2,58,"MT",NA,2,1,380001020,0
"22585",0,0,0,0,0,0,0,0,0,1,0,0,2,81,"MT",NA,2,1,380001021,0
"22586",0,0,0,0,0,0,0,0,0,1,0,0,1,57,"MT",6,2,15,380001029,0
"22587",0,0,0,0,0,0,1,0,0,0,0,0,1,18,"MT",NA,2,2,380001034,1
"22588",0,0,0,0,0,0,0,0,0,1,0,0,2,78,"MT",NA,2,4,380001035,0
"22589",0,0,0,0,0,0,0,0,0,1,0,0,2,61,"MT",NA,2,1,380001039,0
"22590",0,0,0,0,0,0,0,0,0,1,0,0,2,63,"MT",NA,2,1,380001043,0
"22591",0,0,0,0,0,0,0,1,0,0,0,0,1,20,"MT",5,1,13,380001048,1
"22592",0,0,0,0,0,0,0,0,0,1,0,0,2,35,"MT",5,1,12,380001051,0
"22593",1,1,0,0,0,0,1,0,0,0,0,0,1,21,"MT",NA,1,10,380001054,3
"22594",0,0,0,0,0,0,0,0,0,1,0,0,1,46,"MT",NA,1,17,380001056,0
"22595",0,0,0,0,0,0,0,0,0,1,0,0,2,24,"MT",NA,1,15,380001057,0
"22596",1,1,0,0,0,1,0,0,0,0,0,0,1,39,"MT",NA,1,11,380001060,3
"22597",0,0,0,0,0,0,0,0,0,1,0,0,2,48,"MT",NA,1,9,380001064,0
"22598",0,1,0,0,0,0,0,0,0,0,0,0,1,51,"MT",5,1,12,380001069,1
"22599",1,0,0,1,0,1,1,1,1,0,0,0,1,62,"MT",5,3,4,380001071,6
"22600",0,0,0,1,0,0,1,0,0,0,0,0,2,36,"MT",5,1,15,380001073,2
"22601",0,0,0,0,0,0,0,0,0,1,0,0,2,37,"MT",NA,3,3,380001074,0
"22602",1,0,0,0,0,0,0,0,0,0,0,0,2,83,"MT",5,1,1,380001075,1
"22603",1,0,0,0,0,1,0,0,0,0,0,0,2,59,"MT",4,1,17,380001077,2
"22604",0,1,1,0,0,0,0,0,0,0,0,0,2,50,"MT",5,1,17,380001079,2
"22605",0,0,1,0,0,0,0,0,0,0,0,0,2,62,"MT",4,1,1,380001080,1
"22606",0,0,0,1,0,0,0,1,0,0,0,0,1,70,"MT",10,1,4,380001082,2
"22607",0,0,0,0,0,0,0,0,0,1,0,0,1,35,"MT",7,2,12,380001089,0
"22608",0,1,0,0,1,0,0,0,0,0,0,0,1,71,"MT",5,2,4,380001094,2
"22609",0,0,0,0,0,1,0,0,0,0,0,0,2,59,"MT",4,2,1,380001095,1
"22610",1,0,0,0,0,0,0,0,0,0,0,0,2,59,"MT",NA,1,1,380001098,1
"22611",1,0,0,0,0,0,0,0,0,0,0,0,2,64,"MT",5,3,1,380001099,1
"22612",0,0,0,0,0,0,0,0,0,1,0,0,2,33,"MT",NA,1,12,380001106,0
"22613",0,0,0,0,0,0,0,0,0,1,0,0,1,68,"MT",NA,1,5,380001113,0
"22614",0,0,0,0,0,0,0,0,0,1,0,0,1,45,"MT",9,2,12,380001117,0
"22615",0,0,0,0,0,0,0,0,0,1,0,0,1,46,"MT",8,1,12,380001119,0
"22616",0,0,0,0,0,0,0,0,0,0,1,0,1,52,"MT",NA,2,12,380001121,0
"22617",0,0,0,0,0,0,0,0,0,1,0,0,2,27,"MT",NA,1,10,380001122,0
"22618",0,0,0,0,0,0,0,0,0,1,0,0,1,59,"MT",1,1,18,380001124,0
"22619",0,0,0,0,0,0,0,0,0,1,0,0,1,66,"MT",1,1,12,380001128,0
"22620",0,0,0,0,0,0,0,0,0,1,0,0,1,30,"MT",5,1,13,380001129,0
"22621",0,0,0,0,0,0,0,0,0,1,0,0,1,71,"MT",4,1,4,380001130,0
"22622",0,1,0,0,0,0,0,1,0,0,0,0,2,36,"MT",5,2,13,380001131,2
"22623",0,0,0,0,0,0,0,0,0,1,0,0,2,43,"MT",5,1,13,380001135,0
"22624",0,0,0,0,0,0,0,0,0,1,0,0,2,45,"MT",NA,3,12,380001140,0
"22625",0,0,0,0,0,0,0,0,0,1,0,0,2,60,"MT",NA,2,3,380001142,0
"22626",1,1,0,0,0,0,0,0,0,0,0,0,2,37,"MT",5,1,1,380001143,2
"22627",0,0,0,1,0,0,1,0,0,0,0,0,1,42,"MT",5,1,11,380001154,2
"22628",0,0,0,0,0,0,0,0,0,1,0,0,1,57,"MT",1,1,4,380001156,0
"22629",1,0,0,0,0,0,1,0,0,0,0,0,2,72,"MT",NA,1,1,380001158,2
"22630",1,0,0,0,0,1,0,0,0,0,0,0,1,62,"MT",NA,1,4,380001166,2
"22631",0,0,0,0,0,0,0,0,0,1,0,0,1,60,"MT",NA,2,3,380001167,0
"22632",1,0,0,0,0,0,0,0,0,0,0,0,2,65,"MT",NA,2,1,380001168,1
"22633",0,0,0,0,0,0,0,0,0,1,0,0,2,25,"MT",NA,1,12,380001169,0
"22634",0,0,0,0,0,0,0,0,0,1,0,0,2,37,"MT",NA,1,1,380001172,0
"22635",0,0,0,0,0,0,0,0,0,1,0,0,1,25,"MT",NA,1,2,380001176,0
"22636",0,0,0,0,0,0,0,1,1,0,0,0,1,67,"MT",4,1,4,380001178,2
"22637",0,0,0,0,0,0,0,0,0,1,0,0,2,42,"MT",5,2,12,380001179,0
"22638",0,0,0,0,0,0,1,0,0,0,0,0,2,56,"MT",NA,1,1,380001180,1
"22639",0,0,0,0,0,0,0,0,0,1,0,0,2,60,"MT",1,1,1,380001183,0
"22640",0,0,0,0,0,0,0,0,0,1,0,0,2,74,"MT",1,1,1,380001185,0
"22641",0,0,0,0,1,0,0,0,1,0,0,0,2,59,"MT",NA,1,15,380001190,2
"22642",0,0,1,0,0,0,0,1,0,0,0,0,1,31,"MT",5,1,9,380001191,2
"22643",0,0,0,0,0,0,0,0,0,1,0,0,2,58,"MT",5,1,9,380001193,0
"22644",0,0,0,0,0,0,0,0,0,1,0,0,2,58,"MT",5,1,1,380001197,0
"22645",0,0,0,0,0,0,0,0,0,1,0,0,1,72,"MT",2,1,4,380001198,0
"22646",0,0,0,0,0,0,0,0,0,1,0,0,1,71,"MT",1,1,4,380001199,0
"22647",0,0,0,0,0,0,0,0,0,1,0,0,2,29,"MT",NA,1,1,380001204,0
"22648",1,1,0,0,0,1,0,0,0,0,0,0,2,35,"MT",NA,1,1,380001205,3
"22649",0,0,0,0,0,0,0,0,0,1,0,0,2,62,"MT",NA,1,1,380001206,0
"22650",0,0,0,0,0,0,0,0,0,1,0,0,2,25,"MT",5,1,12,380001210,0
"22651",0,0,1,0,0,1,0,0,0,0,0,0,2,77,"MT",3,1,4,380001219,2
"22652",0,0,0,0,0,0,0,0,0,1,0,0,2,36,"MT",8,1,7,380001224,0
"22653",0,0,0,0,0,0,0,0,0,1,0,0,1,66,"MT",5,1,4,380001225,0
"22654",0,0,0,0,0,0,0,0,0,1,0,0,2,39,"MT",NA,1,1,380001227,0
"22655",0,0,0,0,0,0,0,0,0,1,0,0,1,64,"MT",NA,1,4,380001235,0
"22656",0,0,0,0,0,0,0,0,0,1,0,0,2,43,"MT",NA,1,1,380001236,0
"22657",0,0,0,0,0,0,0,0,0,1,0,0,2,30,"MT",NA,1,13,380001238,0
"22658",0,0,0,0,0,0,0,0,0,1,0,0,1,66,"MT",5,1,4,380001240,0
"22659",0,0,0,0,0,0,0,0,0,1,0,0,2,32,"MT",4,1,15,380001247,0
"22660",1,0,0,0,0,0,1,0,0,0,0,0,2,61,"MT",NA,2,4,380001248,2
"22661",0,0,0,0,0,0,0,0,0,1,0,0,2,43,"MT",NA,1,18,380001256,0
"22662",0,0,0,0,0,0,0,0,0,1,0,0,2,50,"MT",NA,1,18,380001262,0
"22663",0,0,0,0,0,0,0,0,0,1,0,0,2,64,"MT",5,1,1,380001263,0
"22664",0,0,0,0,0,0,0,0,0,1,0,0,2,40,"MT",5,1,15,380001267,0
"22665",1,1,0,0,0,0,0,0,0,0,0,0,1,72,"MT",NA,1,4,380001268,2
"22666",0,0,0,0,0,0,0,0,0,1,0,0,2,62,"MT",NA,1,1,380001270,0
"22667",1,1,0,0,0,0,0,0,0,0,0,0,2,71,"MT",NA,1,1,380001281,2
"22668",0,0,0,0,0,0,0,0,0,1,0,0,2,88,"MT",NA,1,1,380001283,0
"22669",0,0,0,0,0,0,0,0,0,1,0,0,2,66,"MT",NA,1,1,380001290,0
"22670",1,0,0,0,0,1,0,0,0,0,0,0,2,62,"MT",NA,1,1,380001291,2
"22671",0,0,0,0,0,0,0,0,0,1,0,0,2,60,"MT",NA,1,13,380001293,0
"22672",0,0,0,0,0,0,0,0,0,1,0,0,1,16,"MT",NA,1,2,380001297,0
"22673",0,0,0,0,0,0,0,0,0,1,0,0,1,35,"MT",NA,1,14,380001302,0
"22674",0,0,0,0,0,0,0,0,0,1,0,0,1,24,"MT",NA,2,15,380001303,0
"22675",0,0,0,0,0,0,0,0,0,1,0,0,1,27,"MT",6,2,12,380001305,0
"22676",0,0,0,0,0,0,0,1,0,0,0,0,2,73,"MT",NA,1,1,380001310,1
"22677",1,0,1,0,0,1,0,0,0,0,0,0,2,29,"MT",5,2,10,380001312,3
"22678",1,1,0,0,0,0,0,0,1,0,0,0,2,68,"MT",5,2,1,380001313,3
"22679",1,0,0,0,0,0,1,0,0,0,0,0,1,66,"MT",5,1,14,380001314,2
"22680",0,0,0,0,0,0,0,0,0,1,0,0,2,50,"MT",NA,1,1,380001315,0
"22681",0,0,0,0,0,0,0,0,0,1,0,0,1,17,"MT",6,1,2,380001316,0
"22682",0,0,0,0,0,0,0,0,0,1,0,0,2,57,"MT",NA,3,1,380001317,0
"22683",0,0,0,0,0,0,0,0,0,1,0,0,1,64,"MT",4,3,4,380001319,0
"22684",0,0,0,0,0,0,0,0,0,1,0,0,1,64,"MT",NA,1,4,380001320,0
"22685",0,0,0,0,0,0,0,0,0,1,0,0,1,54,"MT",NA,2,8,380001323,0
"22686",0,0,1,1,0,0,1,0,0,0,0,0,2,35,"MT",2,1,17,380001330,3
"22687",0,1,0,0,0,1,1,1,0,0,0,0,2,35,"MT",NA,1,1,380001332,4
"22688",1,1,1,0,0,0,0,0,0,0,0,0,1,34,"MT",5,1,13,380001334,3
"22689",0,0,0,1,0,0,0,0,0,0,0,0,2,38,"MT",5,1,1,380001339,1
"22690",0,0,0,0,0,0,0,0,0,1,0,0,2,59,"MT",NA,1,1,380001340,0
"22691",0,0,0,0,0,0,0,0,0,1,0,0,1,62,"MT",NA,1,4,380001341,0
"22692",0,0,0,0,0,0,0,0,0,1,0,0,1,62,"MT",1,1,4,380001344,0
"22693",0,0,0,0,0,0,0,0,0,1,0,0,2,59,"MT",NA,1,1,380001345,0
"22694",0,0,0,0,0,0,0,0,0,1,0,0,2,39,"MT",5,1,12,380001346,0
"22695",0,0,0,0,0,0,0,0,0,1,0,0,1,69,"MT",10,1,4,380001347,0
"22696",0,0,0,0,0,0,0,0,0,1,0,0,2,27,"MT",6,1,12,380001349,0
"22697",0,0,0,0,0,0,0,0,0,1,0,0,2,50,"MT",7,2,1,380001353,0
"22698",0,0,0,0,0,0,0,0,0,1,0,0,1,47,"MT",8,1,12,380001354,0
"22699",0,0,0,0,0,0,0,0,0,1,0,0,2,25,"MT",5,1,3,380001355,0
"22700",0,0,0,0,0,0,0,0,0,1,0,0,2,32,"MT",5,1,1,380001357,0
"22701",0,0,0,0,0,0,0,0,0,1,0,0,1,49,"MT",5,1,13,380001358,0
"22702",0,0,0,0,0,0,0,0,0,1,0,0,1,52,"MT",5,1,10,380001359,0
"22703",0,0,0,0,0,0,0,0,0,1,0,0,1,18,"MT",5,1,2,380001360,0
"22704",0,0,0,0,0,0,0,0,0,1,0,0,1,64,"MT",5,1,4,380001361,0
"22705",0,0,0,0,0,1,0,0,0,0,0,0,1,39,"MT",1,1,17,380001369,1
"22706",0,0,1,0,0,1,0,0,0,0,0,0,2,56,"MT",3,1,1,380001371,2
"22707",0,1,1,0,1,0,0,0,0,0,0,0,2,37,"MT",NA,1,17,380001377,3
"22708",0,0,0,0,0,0,0,0,0,1,0,0,2,39,"MT",10,1,12,380001379,0
"22709",1,0,0,1,0,0,0,0,0,0,0,0,1,66,"MT",5,3,4,380001383,2
"22710",0,0,0,0,0,0,0,0,0,1,0,0,2,77,"MT",5,3,4,380001389,0
"22711",0,0,0,1,0,0,0,0,0,0,0,0,2,37,"MT",5,1,3,380001394,1
"22712",0,0,0,0,0,0,0,0,0,1,0,0,2,33,"MT",3,2,13,380001397,0
"22713",1,0,0,0,0,0,0,0,0,0,0,0,2,70,"MT",6,2,1,380001398,1
"22714",1,0,1,1,0,1,0,0,0,0,0,0,2,43,"MT",5,1,1,380001400,4
"22715",0,0,0,0,0,0,0,0,0,1,0,0,2,70,"MT",NA,1,4,380001401,0
"22716",0,0,0,0,0,0,0,0,0,1,0,0,1,25,"MT",NA,2,15,380001402,0
"22717",0,0,0,0,0,0,0,0,0,1,0,0,1,61,"MT",NA,2,9,380001403,0
"22718",0,0,0,0,0,0,0,0,0,1,0,0,1,58,"MT",5,2,9,380001404,0
"22719",0,0,0,0,0,0,0,0,0,1,0,0,1,73,"MT",10,1,4,380001407,0
"22720",1,1,1,1,1,1,1,1,0,0,0,0,2,65,"MT",5,1,1,380001408,8
"22721",0,0,1,0,0,1,0,0,1,0,0,0,1,51,"MT",4,1,17,380001414,3
"22722",0,1,0,0,0,0,0,0,1,0,0,0,2,39,"MT",10,1,17,380001416,2
"22723",1,1,1,0,0,0,1,0,0,0,0,0,1,64,"MT",2,1,4,380001420,4
"22724",0,0,0,0,0,0,0,0,0,1,0,0,2,59,"MT",NA,1,1,380001421,0
"22725",0,0,0,0,0,0,0,0,0,1,0,0,2,27,"MT",5,2,4,380001422,0
"22726",0,0,0,1,0,0,0,0,0,0,0,0,1,63,"MT",NA,1,4,380001423,1
"22727",1,0,1,0,0,0,0,0,0,0,0,0,2,60,"MT",NA,1,1,380001425,2
"22728",0,0,0,0,0,0,0,0,0,1,0,0,2,25,"MT",NA,1,1,380001428,0
"22729",0,0,0,0,0,0,0,0,0,1,0,0,1,42,"MT",NA,1,13,380001429,0
"22730",0,0,0,0,0,0,0,0,0,1,0,0,2,32,"MT",7,2,3,380001435,0
"22731",0,1,0,0,0,0,0,1,0,0,0,0,2,28,"MT",7,1,17,380001437,2
"22732",0,0,0,0,0,0,0,0,0,1,0,0,1,55,"MT",5,1,16,380001438,0
"22733",0,0,0,0,0,0,1,0,1,0,0,0,2,33,"MT",7,1,1,380001441,2
"22734",0,0,0,0,0,0,0,0,0,1,0,0,1,53,"MT",5,2,8,380001442,0
"22735",0,0,0,0,0,0,0,0,0,1,0,0,2,23,"MT",NA,2,2,380001443,0
"22736",0,0,0,0,0,0,0,0,0,1,0,0,2,36,"MT",4,1,17,380001444,0
"22737",0,0,0,0,0,0,0,0,0,1,0,0,2,72,"MT",10,2,4,380001446,0
"22738",0,0,0,0,0,0,0,0,0,1,0,0,2,36,"MT",10,1,15,380001447,0
"22739",0,0,0,0,0,0,0,0,0,1,0,0,2,68,"MT",5,1,4,380001448,0
"22740",0,0,0,0,0,0,0,0,0,1,0,0,2,76,"MT",10,2,4,380001449,0
"22741",0,0,0,0,0,0,0,0,0,1,0,0,1,71,"MT",1,1,4,380001450,0
"22742",0,0,0,0,0,0,0,0,0,1,0,0,1,48,"MT",1,1,17,380001451,0
"22743",0,0,0,0,0,0,0,0,0,1,0,0,2,66,"MT",5,1,1,380001455,0
"22744",0,0,0,0,0,0,0,0,0,1,0,0,2,43,"MT",NA,1,1,380001456,0
"22745",0,0,0,0,0,0,0,0,0,1,0,0,1,68,"MT",NA,1,4,380001457,0
"22746",0,0,0,0,0,0,0,0,0,1,0,0,2,15,"MT",NA,1,2,380001458,0
"22747",0,0,0,0,0,0,0,0,0,1,0,0,2,55,"MT",7,2,1,380001459,0
"22748",0,0,0,0,0,0,0,0,0,1,0,0,2,32,"MT",NA,1,12,380001461,0
"22749",0,0,0,0,0,0,0,0,0,1,0,0,2,64,"MT",NA,1,1,380001466,0
"22750",0,0,0,0,0,0,0,0,0,1,0,0,2,77,"MT",NA,2,1,380001469,0
"22751",0,0,0,0,0,0,0,0,0,0,0,1,2,48,"MT",5,1,1,380001470,0
"22752",1,0,0,0,0,0,1,0,0,0,0,0,2,66,"MT",NA,2,1,380001474,2
"22753",1,0,0,0,0,0,0,0,0,0,0,0,2,86,"MT",NA,2,1,380001475,1
"22754",1,1,0,0,0,1,1,1,0,0,0,0,2,69,"MT",NA,2,1,380001478,5
"22755",0,0,0,0,0,0,0,0,0,1,0,0,2,48,"MT",NA,2,1,380001481,0
"22756",1,1,1,1,1,1,1,1,1,0,0,0,2,78,"MT",5,1,1,380001482,9
"22757",0,0,0,0,0,0,0,0,0,1,0,0,1,61,"MT",NA,1,17,380001488,0
"22758",1,1,1,1,1,1,1,0,0,0,0,0,2,74,"MT",5,1,1,380001489,7
"22759",1,1,1,0,0,1,1,1,0,0,0,0,1,67,"MT",6,1,4,380001490,6
"22760",1,1,0,1,0,1,1,0,1,0,0,0,2,40,"MT",NA,2,1,380001491,6
"22761",0,0,0,0,0,0,0,0,0,1,0,0,1,20,"MT",5,2,2,380001493,0
"22762",1,1,1,1,0,1,1,0,0,0,0,0,2,86,"MT",NA,2,1,380001494,6
"22763",0,0,0,0,0,0,0,0,0,1,0,0,1,62,"MT",NA,2,4,380001497,0
"22764",0,0,0,0,0,0,0,0,0,1,0,0,2,42,"PL",NA,2,9,390000007,0
"22765",0,0,0,0,0,0,0,0,0,1,0,0,1,75,"PL",1,2,4,390000019,0
"22766",0,0,0,0,0,0,0,0,0,1,0,0,1,65,"PL",5,2,4,390000020,0
"22767",0,0,0,0,0,0,0,0,0,1,0,0,1,32,"PL",5,2,3,390000021,0
"22768",0,0,0,0,0,0,0,0,0,1,0,0,2,75,"PL",NA,2,4,390000040,0
"22769",0,0,0,0,0,0,0,0,0,1,0,0,2,63,"PL",1,2,4,390000042,0
"22770",0,0,0,0,0,0,0,0,0,1,0,0,1,77,"PL",1,3,4,390000054,0
"22771",0,0,0,0,0,0,0,0,0,1,0,0,1,22,"PL",NA,3,2,390000058,0
"22772",0,0,0,0,0,0,0,0,0,1,0,0,2,29,"PL",6,3,8,390000062,0
"22773",1,0,0,0,0,0,1,0,0,0,0,0,2,53,"PL",10,3,7,390000063,2
"22774",0,0,0,0,0,0,0,0,0,1,0,0,2,65,"PL",NA,3,4,390000064,0
"22775",0,0,0,0,0,0,0,0,0,1,0,0,2,65,"PL",5,3,12,390000066,0
"22776",0,0,0,0,0,0,0,0,0,0,0,1,2,52,"PL",NA,1,15,390000072,0
"22777",0,0,0,0,0,0,0,0,0,1,0,0,2,18,"PL",10,1,2,390000075,0
"22778",0,0,0,0,0,0,0,0,0,1,0,0,1,30,"PL",8,1,15,390000076,0
"22779",0,0,0,0,0,0,0,0,0,1,0,0,1,64,"PL",10,1,4,390000077,0
"22780",0,0,0,0,0,0,0,0,0,1,0,0,2,77,"PL",NA,1,4,390000083,0
"22781",0,0,0,0,0,0,0,0,0,1,0,0,1,61,"PL",NA,1,17,390000084,0
"22782",0,0,0,0,0,0,0,0,0,0,0,1,1,53,"PL",NA,1,17,390000090,0
"22783",0,0,0,0,0,0,0,0,0,1,0,0,1,63,"PL",5,1,4,390000093,0
"22784",1,1,0,0,0,0,0,0,0,0,0,0,2,51,"PL",9,1,5,390000096,2
"22785",0,0,0,0,0,0,0,0,0,1,0,0,1,66,"PL",NA,1,4,390000097,0
"22786",0,0,0,0,0,0,0,0,0,1,0,0,1,50,"PL",5,1,17,390000100,0
"22787",1,1,0,0,1,0,1,0,0,0,0,0,2,78,"PL",9,1,4,390000103,4
"22788",0,0,0,0,0,0,0,0,0,1,0,0,2,80,"PL",1,2,4,390000106,0
"22789",0,0,0,0,0,0,0,0,0,1,0,0,2,77,"PL",NA,2,4,390000115,0
